OBJECTID,ZIP_CODE,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
334,02892,334,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
335,02896,335,1,0.008782091,0,0,0,0,0,0
336,02905,336,1,0.008782091,0,0,0,0,0,0
337,02920,337,1,0.008782091,0,0,0,0,0,0
338,03031,338,1,0.008782091,0,0,0,0,0,0
339,03032,339,1,0.008782091,0,0,0,0,0,0
340,03033,340,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
341,03036,341,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
342,03037,342,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
343,03038,343,1,0.008782091,0,0,0,0,0,0
344,03043,344,1,0.008782091,0,0,0,0,0,0
345,03044,345,1,0.008782091,0,0,0,0,0,0
346,03045,346,1,0.008782091,0,0,0,0,0,0
347,03046,347,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
348,03047,348,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
349,03048,349,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
350,03049,350,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
351,03052,351,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
352,03053,352,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
353,03055,353,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
354,03057,354,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
355,03062,355,1,0.008782091,0,0,0,0,0,0
356,03070,356,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
357,03071,357,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
358,03076,358,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
359,03077,359,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
360,03079,360,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
361,03082,361,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
362,03084,362,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
363,03086,363,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
364,03087,364,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
365,03102,365,1,0.008782091,0,0,0,0,0,0
366,03106,366,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
367,03110,367,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
368,03215,368,3,0.026346273,0.132529929,0.296345919,0.16381599,0.212808023,0.066917309,0.638424069
369,03216,369,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
370,03220,370,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
371,03221,371,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
372,03222,372,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
373,03223,373,3,0.026346273,0.093712814,0.132529929,0.038817115,0.119590891,0.018298564,0.358772673
374,03224,374,2,0.017564182,0.132529929,0.187425628,0.054895699,0.159977779,0.02744785,0.319955558
375,03225,375,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
376,03227,376,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
377,03229,377,2,0.017564182,0.093712814,0.187425628,0.093712814,0.140569221,0.046856407,0.281138442
378,03230,378,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
379,03234,379,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
380,03235,380,1,0.008782091,0,0,0,0,0,0
381,03237,381,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
382,03240,382,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
383,03241,383,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
384,03242,384,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
385,03243,385,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
386,03244,386,3,0.026346273,0.093712814,0.20954822,0.115835406,0.163562221,0.050209939,0.490686662
387,03245,387,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
388,03246,388,1,0.008782091,0,0,0,0,0,0
389,03249,389,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
390,03251,390,7,0.061474637,0,0.28113842,0.28113842,0.142581118,0.085272984,0.998067826
391,03253,391,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
392,03254,392,4,0.035128364,0.132529929,0.20954822,0.077018291,0.184762999,0.031480143,0.739051998
393,03255,393,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
394,03256,394,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
395,03257,395,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
396,03258,396,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
397,03259,397,1,0.008782091,0.296345919,0.296345919,0,0.296345919,0,0.296345919
398,03261,398,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
399,03262,399,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
400,03263,400,1,0.008782091,0.28113842,0.28113842,0,0.28113842,0,0.28113842
401,03264,401,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
402,03266,402,4,0.035128364,0.132529929,0.28113842,0.148608491,0.202660549,0.053283729,0.810642198
403,03268,403,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
404,03269,404,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
405,03275,405,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
406,03276,406,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
407,03278,407,3,0.026346273,0.187425628,0.20954822,0.022122592,0.202174023,0.01042869,0.606522068
408,03279,408,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
409,03280,409,2,0.017564182,0.187425628,0.187425628,0,0.187425628,0,0.374851257
410,03281,410,2,0.017564182,0.132529929,0.132529929,0,0.132529929,0,0.265059859
411,03282,411,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
412,03284,412,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
413,03285,413,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
414,03287,414,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
415,03290,415,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
416,03301,416,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
417,03303,417,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
418,03307,418,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
419,03431,419,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
420,03440,420,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
421,03442,421,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
422,03444,422,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
423,03445,423,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
424,03446,424,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
425,03447,425,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
426,03449,426,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
427,03451,427,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
428,03452,428,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
429,03455,429,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
430,03457,430,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
431,03458,431,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
432,03461,432,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
433,03462,433,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
434,03464,434,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
435,03465,435,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
436,03466,436,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
437,03467,437,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
438,03470,438,3,0.026346273,0.093712814,0.132529929,0.038817115,0.119590891,0.018298564,0.358772673
439,03561,439,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
440,03570,440,4,0.035128364,0,0.20954822,0.20954822,0.108947741,0.07546239,0.435790963
441,03574,441,3,0.026346273,0.093712814,0.265059859,0.171347044,0.189440298,0.071382532,0.568320893
442,03575,442,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
443,03576,443,7,0.061474637,0,0.20954822,0.20954822,0.115806031,0.064444906,0.81064222
444,03579,444,5,0.043910455,0.20954822,0.374851257,0.165303037,0.288604447,0.052649431,1.443022236
445,03580,445,3,0.026346273,0.132529929,0.187425628,0.054895699,0.150828496,0.025878081,0.452485487
446,03581,446,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
447,03582,447,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
448,03583,448,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
449,03584,449,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
450,03585,450,3,0.026346273,0.093712814,0.132529929,0.038817115,0.106651853,0.018298564,0.319955558
451,03588,451,7,0.061474637,0.093712814,0.20954822,0.115835406,0.151286794,0.046946731,1.059007555
452,03590,452,5,0.043910455,0.132529929,0.20954822,0.077018291,0.169891867,0.031557315,0.849459335
453,03592,453,13,0.114167184,0.187425628,0.530119717,0.342694089,0.350104036,0.095700199,4.551352471
454,03595,454,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
455,03598,455,3,0.026346273,0,0.132529929,0.132529929,0.075414248,0.055630769,0.226242743
456,03602,456,4,0.035128364,0.093712814,0.187425628,0.093712814,0.126845296,0.038398615,0.507381186
457,03607,457,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
458,03608,458,1,0.008782091,0,0,0,0,0,0
459,03740,459,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
460,03741,460,3,0.026346273,0.093712814,0.28113842,0.187425606,0.187425621,0.076516183,0.562276863
461,03743,461,3,0.026346273,0,0.093712814,0.093712814,0.062475209,0.044176644,0.187425628
462,03745,462,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
463,03748,463,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
464,03752,464,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
465,03753,465,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
466,03755,466,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
467,03766,467,1,0.008782091,0,0,0,0,0,0
468,03768,468,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
469,03771,469,3,0.026346273,0.093712814,0.093712814,0,0.093712814,0,0.281138442
470,03773,470,4,0.035128364,0,0.132529929,0.132529929,0.089693168,0.054154866,0.358772673
471,03777,471,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
472,03779,472,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
473,03780,473,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
474,03781,474,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
475,03785,475,3,0.026346273,0,0.093712814,0.093712814,0.031237605,0.044176644,0.093712814
476,03801,476,1,0.008782091,0,0,0,0,0,0
477,03809,477,2,0.017564182,0.093712814,0.187425628,0.093712814,0.140569221,0.046856407,0.281138442
478,03810,478,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
479,03812,479,5,0.043910455,0.093712814,0.296345919,0.202633105,0.183912502,0.069407432,0.919562511
480,03813,480,4,0.035128364,0.093712814,0.187425628,0.093712814,0.126845296,0.038398615,0.507381186
481,03814,481,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
482,03818,482,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
483,03819,483,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
484,03820,484,1,0.008782091,0,0,0,0,0,0
485,03824,485,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
486,03825,486,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
487,03827,487,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
488,03830,488,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
489,03833,489,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
490,03835,490,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
491,03836,491,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
492,03839,492,1,0.008782091,0,0,0,0,0,0
493,03840,493,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
494,03842,494,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
495,03844,495,1,0.008782091,0,0,0,0,0,0
496,03845,496,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
497,03846,497,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
498,03849,498,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
499,03851,499,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
500,03853,500,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
501,03860,501,1,0.008782091,0,0,0,0,0,0
502,03861,502,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
503,03864,503,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
504,03865,504,1,0.008782091,0,0,0,0,0,0
505,03867,505,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
506,03868,506,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
507,03872,507,2,0.017564182,0.093712814,0.187425628,0.093712814,0.140569221,0.046856407,0.281138442
508,03873,508,1,0.008782091,0,0,0,0,0,0
509,03875,509,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
510,03882,510,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
511,03884,511,2,0.017564182,0.093712814,0.187425628,0.093712814,0.140569221,0.046856407,0.281138442
512,03885,512,1,0.008782091,0,0,0,0,0,0
513,03886,513,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
514,03887,514,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
515,03894,515,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
516,03901,516,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
517,03906,517,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
518,03908,518,2,0.017564182,0.093712814,0.187425628,0.093712814,0.140569221,0.046856407,0.281138442
519,03909,519,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
520,04001,520,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
521,04002,521,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
522,04005,522,1,0.008782091,0,0,0,0,0,0
523,04008,523,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
524,04009,524,1,0.008782091,0,0,0,0,0,0
525,04010,525,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
526,04011,526,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
527,04015,527,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
528,04020,528,1,0.008782091,0.296345919,0.296345919,0,0.296345919,0,0.296345919
529,04022,529,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
530,04027,530,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
531,04029,531,2,0.017564182,0.093712814,0.20954822,0.115835406,0.151630517,0.057917703,0.303261034
532,04030,532,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
533,04032,533,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
534,04037,534,3,0.026346273,0.132529929,0.20954822,0.077018291,0.176501259,0.032377571,0.529503778
535,04038,535,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
536,04039,536,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
537,04040,537,3,0.026346273,0.093712814,0.132529929,0.038817115,0.119590891,0.018298564,0.358772673
538,04041,538,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
539,04042,539,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
540,04043,540,1,0.008782091,0,0,0,0,0,0
541,04046,541,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
542,04047,542,1,0.008782091,0.337886333,0.337886333,0,0.337886333,0,0.337886333
543,04048,543,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
544,04049,544,1,0.008782091,0.28113842,0.28113842,0,0.28113842,0,0.28113842
545,04051,545,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
546,04055,546,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
547,04061,547,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
548,04062,548,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
549,04066,549,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
550,04068,550,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
551,04071,551,2,0.017564182,0.132529929,0.265059859,0.132529929,0.198794894,0.066264965,0.397589788
552,04072,552,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
553,04073,553,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
554,04074,554,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
555,04076,555,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
556,04079,556,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
557,04083,557,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
558,04084,558,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
559,04085,559,1,0.008782091,0.296345919,0.296345919,0,0.296345919,0,0.296345919
560,04086,560,1,0.008782091,0,0,0,0,0,0
561,04088,561,2,0.017564182,0.093712814,0.187425628,0.093712814,0.140569221,0.046856407,0.281138442
562,04090,562,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
563,04091,563,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
564,04092,564,1,0.008782091,0,0,0,0,0,0
565,04093,565,2,0.017564182,0.093712814,0.187425628,0.093712814,0.140569221,0.046856407,0.281138442
566,04095,566,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
567,04097,567,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
568,04101,568,1,0.008782091,0,0,0,0,0,0
569,04105,569,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
570,04107,570,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
571,04210,571,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
572,04216,572,16,0.140513457,0.187425628,0.628644645,0.441219017,0.419106727,0.11710416,6.705707625
573,04217,573,8,0.070256728,0.20954822,0.337886333,0.128338113,0.277210083,0.046833597,2.217680663
574,04219,574,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
575,04220,575,3,0.026346273,0.093712814,0.187425628,0.093712814,0.137889457,0.03844534,0.413668372
576,04222,576,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
577,04224,577,3,0.026346273,0.093712814,0.187425628,0.093712814,0.156188024,0.044176644,0.468564071
578,04231,578,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
579,04236,579,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
580,04237,580,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
581,04238,581,1,0.008782091,0,0,0,0,0,0
582,04239,582,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
