XCoord,YCoord,JOIN_COUNT,ID,ZIP_1
-75.14000000,39.93000000,1,2015042147.000000,19112.000000
-96.61000000,33.59000000,1,2015042148.000000,75092.000000
-97.45000000,27.80000000,1,2015042149.000000,78407.000000
-76.27000000,36.84000000,1,2015042150.000000,23504.000000
-101.76000000,35.19000000,1,2015042151.000000,79120.000000
-101.85000000,33.55000000,1,2015042152.000000,79412.000000
-102.36000000,33.58000000,1,2015042153.000000,79336.000000
-101.93000000,35.23000000,1,2015042154.000000,79124.000000
-76.49000000,43.44000000,1,2015042155.000000,13126.000000
-77.41000000,42.99000000,1,2015042156.000000,14564.000000
-73.93000000,40.75000000,1,2015042157.000000,11101.000000
-89.20000000,43.07000000,1,2015042158.000000,53527.000000
-95.45000000,30.20000000,1,2015042159.000000,77384.000000
-106.47000000,31.76000000,1,2015042160.000000,79901.000000
-78.96000000,39.05000000,1,2015042161.000000,26836.000000
-84.80000000,33.90000000,1,2015042190.000000,30132.000000
-84.73000000,34.29000000,1,2015042191.000000,30184.000000
-87.04000000,31.35000000,1,2015042193.000000,36401.000000
-105.09000000,39.92000000,1,2015042194.000000,80020.000000
-104.83000000,39.78000000,1,2015042195.000000,80239.000000
-95.50000000,29.76000000,1,2015042196.000000,77024.000000
-81.20000000,40.86000000,1,2015042197.000000,44641.000000
-74.11000000,40.40000000,1,2015042198.000000,7748.000000
-97.46000000,42.07000000,1,2015042199.000000,68701.000000
-73.91000000,40.80000000,1,2015042200.000000,10031.000000
-81.74000000,41.45000000,1,2015042201.000000,44144.000000
-97.95000000,34.65000000,1,2015042202.000000,73055.000000
-80.36000000,33.91000000,1,2015042204.000000,29150.000000
-95.92000000,41.25000000,1,2015042205.000000,68102.000000
-83.84000000,41.06000000,1,2015042207.000000,45858.000000
-73.10000000,40.77000000,1,2015042209.000000,11716.000000
-80.20000000,40.17000000,1,2015042210.000000,15301.000000
-100.94000000,37.04000000,1,2015042211.000000,67905.000000
-81.56000000,39.27000000,1,2015042212.000000,26102.000000
-116.74000000,32.83000000,1,2015042213.000000,91901.000000
-100.94000000,37.04000000,1,2015042214.000000,67905.000000
-83.65000000,41.03000000,1,2015042215.000000,45839.000000
-74.06000000,41.48000000,1,2015042217.000000,12553.000000
-81.38000000,28.65000000,1,2015042218.000000,32701.000000
-82.93000000,39.87000000,1,2015042219.000000,43207.000000
-83.00000000,39.96000000,1,2015042220.000000,43215.000000
-72.52000000,42.01000000,1,2015042221.000000,6082.000000
-82.69000000,27.82000000,1,2015042222.000000,33780.000000
-76.64000000,40.27000000,1,2015042223.000000,17033.000000
-73.79000000,40.65000000,1,2015042224.000000,11420.000000
-98.03000000,37.15000000,1,2015042225.000000,67003.000000
-81.37000000,28.54000000,1,2015042226.000000,32801.000000
-70.73000000,43.02000000,0,2015042227.000000,3870.000000
-88.72000000,43.19000000,1,2015042228.000000,53094.000000
-76.26000000,40.68000000,1,2015042229.000000,17901.000000
-87.72000000,41.98000000,1,2015042230.000000,60646.000000
-85.09000000,33.61000000,1,2015042231.000000,30117.000000
-94.89000000,32.36000000,1,2015042232.000000,75662.000000
-98.46000000,29.38000000,1,2015042233.000000,78223.000000
-87.94000000,41.97000000,1,2015042234.000000,60106.000000
-87.65000000,41.88000000,1,2015042235.000000,60607.000000
-101.46000000,32.24000000,1,2015042237.000000,79720.000000
-90.17000000,44.67000000,1,2015042239.000000,54449.000000
-90.30000000,29.96000000,0,2015042240.000000,70087.000000
-101.80000000,32.09000000,1,2015042241.000000,79782.000000
-97.24000000,32.65000000,1,2015042242.000000,76140.000000
-102.89000000,31.58000000,1,2015042243.000000,79756.000000
-96.21000000,38.40000000,1,2015042245.000000,66801.000000
-97.45000000,37.69000000,1,2015042246.000000,67206.000000
-84.20000000,39.78000000,1,2015042247.000000,45405.000000
-82.37000000,27.86000000,1,2015042248.000000,33578.000000
-84.40000000,39.34000000,1,2015042249.000000,45069.000000
-75.33000000,39.85000000,0,2015042250.000000,19022.000000
-84.17000000,31.54000000,1,2015042251.000000,31707.000000
-73.08000000,40.74000000,1,2015042252.000000,11782.000000
-75.18000000,40.68000000,1,2015042253.000000,8865.000000
-81.29000000,28.73000000,1,2015042254.000000,32773.000000
-93.73000000,35.29000000,1,2015042255.000000,72855.000000
-80.23000000,26.14000000,1,2015042256.000000,33313.000000
-84.40000000,39.34000000,1,2015042257.000000,45069.000000
-102.27000000,48.80000000,1,2015042258.000000,58721.000000
-80.24000000,27.18000000,1,2015042259.000000,34994.000000
-102.39000000,48.34000000,1,2015042260.000000,58784.000000
-96.73000000,43.55000000,1,2015042261.000000,57104.000000
-73.61000000,43.17000000,1,2015042262.000000,12831.000000
-75.51000000,40.14000000,1,2015042263.000000,19453.000000
-95.18000000,29.77000000,1,2015042264.000000,77015.000000
-79.83000000,42.19000000,1,2015042265.000000,16428.000000
-83.13000000,41.33000000,1,2015042266.000000,43420.000000
-91.36000000,31.13000000,1,2015042267.000000,39669.000000
-103.39000000,31.45000000,1,2015042268.000000,79719.000000
-76.22000000,40.68000000,1,2015042269.000000,17901.000000
-84.83000000,35.69000000,1,2015042270.000000,37381.000000
-93.76000000,30.21000000,1,2015042271.000000,77632.000000
-75.28000000,39.89000000,1,2015042272.000000,19032.000000
-81.62000000,30.23000000,1,2015042273.000000,32217.000000
-93.68000000,32.90000000,1,2015042274.000000,71064.000000
-92.39000000,31.51000000,1,2015042275.000000,71467.000000
-84.40000000,33.62000000,1,2015042276.000000,30349.000000
-81.29000000,28.42000000,1,2015042277.000000,32827.000000
-81.62000000,29.64000000,1,2015042278.000000,32177.000000
-81.47000000,28.39000000,1,2015042279.000000,32821.000000
-96.06000000,32.28000000,1,2015042280.000000,75124.000000
-88.39000000,38.37000000,1,2015042282.000000,62837.000000
-83.67000000,32.74000000,1,2015042283.000000,31216.000000
-101.48000000,36.68000000,1,2015042284.000000,73942.000000
-90.99000000,30.15000000,1,2015042285.000000,70734.000000
-93.79000000,32.47000000,1,2015042286.000000,71109.000000
-77.02000000,38.87000000,1,2015042287.000000,20008.000000
-90.92000000,30.20000000,1,2015042288.000000,70737.000000
-73.96000000,40.77000000,1,2015042289.000000,10021.000000
-95.35000000,29.75000000,1,2015042290.000000,77010.000000
-90.45000000,38.53000000,1,2015042291.000000,63026.000000
-71.50000000,41.67000000,1,2015042292.000000,2893.000000
-89.52000000,42.93000000,1,2015042293.000000,53593.000000
-74.72000000,40.60000000,1,2015042295.000000,8876.000000
-96.60000000,33.18000000,1,2015042296.000000,75069.000000
-99.09000000,35.01000000,1,2015042297.000000,73651.000000
-101.45000000,32.25000000,1,2015042298.000000,79721.000000
-97.51000000,35.47000000,1,2015042299.000000,73102.000000
-97.40000000,35.43000000,1,2015042300.000000,73110.000000
-95.50000000,29.79000000,1,2015042301.000000,77029.000000
-96.83000000,33.01000000,1,2015042302.000000,75093.000000
-95.76000000,32.87000000,1,2015042303.000000,75440.000000
-86.58000000,34.05000000,1,2015042304.000000,35031.000000
-82.15000000,27.62000000,1,2015042305.000000,34219.000000
-88.96000000,42.51000000,1,2015042306.000000,53511.000000
-82.21000000,29.25000000,1,2015042307.000000,34472.000000
-94.39000000,35.34000000,1,2015042308.000000,72903.000000
-93.72000000,30.09000000,1,2015042309.000000,77631.000000
-94.85000000,29.28000000,1,2015042311.000000,77554.000000
-90.51000000,35.67000000,1,2015042312.000000,72472.000000
-95.47000000,31.12000000,1,2015042314.000000,75851.000000
-82.92000000,40.05000000,1,2015042315.000000,43219.000000
-87.90000000,43.08000000,1,2015042316.000000,53212.000000
-105.22000000,40.04000000,1,2015042317.000000,80301.000000
-95.33000000,35.76000000,1,2015043766.000000,74403.000000
-74.83000000,40.26000000,1,2015040131.000000,8628.000000
-83.67000000,34.15000000,1,2015040440.000000,30567.000000
-76.95000000,40.22000000,1,2015040441.000000,17011.000000
-116.50000000,32.59000000,1,2015040442.000000,91906.000000
-95.44000000,30.18000000,1,2015040443.000000,77385.000000
-104.81000000,39.42000000,1,2015040444.000000,80108.000000
-83.46000000,33.60000000,1,2015040445.000000,30650.000000
-85.32000000,34.25000000,1,2015040446.000000,30165.000000
-84.34000000,33.55000000,1,2015040447.000000,30260.000000
-97.68000000,30.33000000,1,2015040448.000000,78754.000000
-90.46000000,38.56000000,1,2015040449.000000,63122.000000
-74.36000000,41.45000000,1,2015042318.000000,10941.000000
-73.82000000,40.85000000,1,2015042319.000000,10461.000000
-91.95000000,30.13000000,1,2015042320.000000,70518.000000
-70.42000000,43.49000000,1,2015042321.000000,4072.000000
-83.55000000,41.53000000,1,2015042322.000000,43551.000000
-95.55000000,29.73000000,1,2015042323.000000,77042.000000
-95.65000000,39.05000000,1,2015042324.000000,66607.000000
-97.46000000,32.67000000,1,2015042325.000000,76126.000000
-97.44000000,32.72000000,1,2015042326.000000,76121.000000
-72.31000000,43.62000000,1,2015042327.000000,3784.000000
-95.74000000,29.06000000,1,2015042328.000000,77480.000000
-97.12000000,32.62000000,1,2015042329.000000,76001.000000
-103.85000000,40.64000000,1,2015042330.000000,80742.000000
-96.83000000,46.89000000,1,2015042331.000000,58102.000000
-80.66000000,40.99000000,1,2015042333.000000,44513.000000
-76.29000000,39.39000000,1,2015042334.000000,21010.000000
-105.04000000,39.79000000,1,2015042335.000000,80002.000000
-114.47000000,42.54000000,1,2015042336.000000,83301.000000
-112.36000000,43.84000000,1,2015042337.000000,83425.000000
-75.32000000,39.74000000,1,2015042339.000000,8085.000000
-77.01000000,38.89000000,1,2015040132.000000,20001.000000
-104.69000000,40.41000000,1,2015040133.000000,80631.000000
-95.37000000,29.74000000,1,2015040134.000000,77006.000000
-99.41000000,35.41000000,1,2015040135.000000,73644.000000
-99.41000000,35.41000000,1,2015040136.000000,73644.000000
-75.90000000,40.40000000,1,2015040137.000000,19560.000000
-97.46000000,37.66000000,1,2015040138.000000,67209.000000
-96.46000000,32.74000000,1,2015040139.000000,75126.000000
-96.64000000,32.91000000,1,2015040140.000000,75041.000000
-116.78000000,47.75000000,1,2015040141.000000,83835.000000
-97.04000000,33.09000000,1,2015040143.000000,75077.000000
-92.29000000,36.24000000,1,2015040144.000000,72653.000000
-94.70000000,31.31000000,1,2015040145.000000,75904.000000
-86.95000000,33.42000000,1,2015040146.000000,35020.000000
-86.26000000,39.80000000,1,2015040147.000000,46224.000000
-101.79000000,33.55000000,1,2015040148.000000,79404.000000
-80.08000000,26.80000000,1,2015040149.000000,33403.000000
-95.36000000,29.75000000,1,2015040150.000000,77002.000000
-91.49000000,44.81000000,1,2015040152.000000,54703.000000
-89.13000000,41.32000000,1,2015040153.000000,61354.000000
-94.87000000,39.71000000,1,2015042340.000000,64504.000000
-81.96000000,33.36000000,1,2015042341.000000,30906.000000
-80.12000000,26.10000000,1,2015042342.000000,33316.000000
-85.39000000,31.25000000,1,2015042343.000000,36303.000000
-74.33000000,40.54000000,1,2015042344.000000,8837.000000
-81.85000000,27.89000000,1,2015042345.000000,33830.000000
-80.76000000,39.67000000,1,2015042348.000000,26055.000000
-87.66000000,34.88000000,1,2015042349.000000,35634.000000
-86.00000000,33.79000000,1,2015042350.000000,36271.000000
-81.79000000,28.86000000,1,2015042351.000000,34788.000000
-97.74000000,30.26000000,1,2015042352.000000,78701.000000
-95.94000000,41.25000000,1,2015042353.000000,68103.000000
-73.20000000,42.46000000,1,2015042354.000000,1201.000000
-78.81000000,42.79000000,1,2015042355.000000,14219.000000
-82.98000000,39.98000000,1,2015042356.000000,43201.000000
-89.51000000,44.52000000,1,2015042358.000000,54482.000000
-90.84000000,38.53000000,1,2015042359.000000,63055.000000
-74.18000000,40.71000000,1,2015042360.000000,7114.000000
-97.60000000,33.27000000,1,2015042361.000000,76234.000000
-94.55000000,39.13000000,1,2015042362.000000,64116.000000
-89.26000000,44.69000000,1,2015042363.000000,54499.000000
-96.76000000,32.85000000,1,2015042364.000000,75206.000000
-90.72000000,32.36000000,1,2015042365.000000,39183.000000
-88.32000000,31.80000000,1,2015042366.000000,36919.000000
-95.81000000,32.22000000,1,2015042367.000000,75751.000000
-92.11000000,30.54000000,1,2015042368.000000,70570.000000
-103.66000000,30.36000000,1,2015042369.000000,79830.000000
-94.50000000,39.19000000,1,2015042370.000000,64119.000000
-81.46000000,28.46000000,1,2015042372.000000,32819.000000
-82.69000000,27.87000000,1,2015042373.000000,33762.000000
-95.18000000,29.82000000,1,2015042374.000000,77049.000000
-97.16000000,33.14000000,1,2015042375.000000,76226.000000
-94.17000000,30.06000000,1,2015042376.000000,77707.000000
-80.62000000,28.09000000,1,2015042377.000000,32902.000000
-97.04000000,32.82000000,1,2015042378.000000,76155.000000
-91.54000000,34.50000000,1,2015042380.000000,72160.000000
-73.96000000,41.50000000,1,2015042381.000000,12508.000000
-74.52000000,40.52000000,1,2015042383.000000,8873.000000
-80.24000000,41.25000000,1,2015042384.000000,16137.000000
-97.31000000,27.89000000,1,2015042385.000000,78374.000000
-83.54000000,41.72000000,1,2015042386.000000,43612.000000
-95.88000000,30.61000000,1,2015042387.000000,77876.000000
-70.90000000,43.18000000,1,2015042388.000000,3820.000000
-96.31000000,32.72000000,1,2015042389.000000,75160.000000
-80.67000000,41.10000000,1,2015042392.000000,44501.000000
-71.81000000,42.24000000,1,2015042394.000000,1610.000000
-87.90000000,43.08000000,1,2015042396.000000,53212.000000
-92.39000000,34.30000000,1,2015042397.000000,72150.000000
-93.79000000,32.47000000,1,2015042398.000000,71109.000000
-87.68000000,34.73000000,1,2015042399.000000,35674.000000
-87.88000000,42.97000000,1,2015042400.000000,53235.000000
-84.88000000,31.02000000,1,2015042401.000000,39845.000000
-84.39000000,39.14000000,1,2015042404.000000,45227.000000
-75.23000000,38.59000000,1,2015042405.000000,19966.000000
-100.48000000,31.89000000,1,2015042406.000000,76945.000000
-94.77000000,38.86000000,1,2015042408.000000,66062.000000
-75.59000000,41.41000000,1,2015042409.000000,18509.000000
-94.42000000,39.16000000,1,2015042411.000000,64161.000000
-95.94000000,36.19000000,1,2015042413.000000,74110.000000
-84.18000000,40.54000000,1,2015042415.000000,45895.000000
-98.44000000,46.94000000,1,2015042416.000000,58481.000000
-88.46000000,39.71000000,1,2015042417.000000,61911.000000
-91.39000000,39.68000000,1,2015042418.000000,63401.000000
-97.69000000,27.15000000,0,2015042419.000000,78385.000000
-78.37000000,40.43000000,1,2015042420.000000,16648.000000
-76.18000000,40.08000000,1,2015042421.000000,17540.000000
-99.09000000,28.89000000,1,2015042422.000000,78061.000000
-98.49000000,29.39000000,1,2015042423.000000,78204.000000
-81.45000000,30.38000000,1,2015042424.000000,32226.000000
-73.76000000,42.24000000,1,2015042425.000000,12534.000000
-81.10000000,29.28000000,1,2015042426.000000,32174.000000
-75.58000000,39.99000000,1,2015042427.000000,19380.000000
-96.90000000,46.86000000,1,2015042428.000000,58078.000000
-73.95000000,40.80000000,1,2015042429.000000,10027.000000
-84.97000000,34.73000000,1,2015042430.000000,30720.000000
-97.14000000,33.21000000,1,2015042431.000000,76201.000000
-76.33000000,40.07000000,1,2015040282.000000,17601.000000
-79.97000000,40.45000000,1,2015040283.000000,15222.000000
-75.23000000,39.44000000,1,2015040284.000000,8302.000000
-87.63000000,41.89000000,1,2015040285.000000,60654.000000
-79.89000000,40.01000000,1,2015040286.000000,15417.000000
-90.16000000,44.66000000,1,2015040287.000000,54449.000000
-71.56000000,42.37000000,1,2015040450.000000,1749.000000
-97.12000000,32.02000000,1,2015040451.000000,76645.000000
-87.68000000,41.81000000,1,2015040452.000000,60609.000000
-82.30000000,32.17000000,1,2015042432.000000,30436.000000
-82.49000000,34.52000000,1,2015042433.000000,29627.000000
-70.23000000,44.09000000,1,2015042434.000000,4210.000000
-76.38000000,40.54000000,1,2015042435.000000,17963.000000
-94.60000000,38.97000000,1,2015042436.000000,64114.000000
-94.62000000,39.14000000,1,2015042437.000000,66115.000000
-84.50000000,39.39000000,1,2015042438.000000,45011.000000
-86.92000000,34.78000000,1,2015042439.000000,35613.000000
-98.02000000,26.17000000,1,2015042440.000000,78537.000000
-80.78000000,28.37000000,1,2015042441.000000,32926.000000
-86.73000000,34.69000000,1,2015042443.000000,35758.000000
-91.35000000,31.54000000,1,2015042444.000000,39120.000000
-77.10000000,40.24000000,1,2015042445.000000,17055.000000
-88.26000000,42.04000000,1,2015042446.000000,60120.000000
-84.59000000,33.72000000,1,2015042447.000000,30336.000000
-80.29000000,25.73000000,1,2015042449.000000,33155.000000
-72.66000000,41.93000000,1,2015042450.000000,6096.000000
-75.85000000,42.92000000,1,2015042451.000000,13035.000000
-96.94000000,43.61000000,1,2015042453.000000,57033.000000
-79.95000000,39.65000000,1,2015042454.000000,26505.000000
-85.51000000,30.95000000,1,2015042455.000000,32440.000000
-90.37000000,38.76000000,1,2015042456.000000,63042.000000
-80.53000000,41.19000000,1,2015042457.000000,44425.000000
-97.18000000,31.51000000,1,2015042458.000000,76710.000000
-86.40000000,32.20000000,1,2015042459.000000,36043.000000
-97.20000000,32.92000000,1,2015042460.000000,76244.000000
-72.03000000,43.40000000,1,2015042461.000000,3257.000000
